"260","7.98299","117.063904","Balabac","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"261","8.666667","117.616667","Bataraza","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"262","8.775811","117.835503","Brooke's Point","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"263","12.147639","120.020296","Busuanga","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"264","9.583333","121.216667","Cagayancillo","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"265","11.928329","120.239734","Coron","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"266","11.835278","119.993333","Culion","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"267","10.85","121.016667","Cuyo","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"268","10.53101","119.770302","Dumaran","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"269","11.209709","119.462254","El Nido","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"270","9.446231","118.392942","Kalayaan","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"271","11.5","119.866667","Linapacan","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"272","10.874","121.053","Magsaysay","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"273","9.253724","118.407204","Narra","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"274","9.247016","118.026199","Quezon","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"275","8.68","117.34","Rizal","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"276","10.306908","119.256946","Roxas","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"277","10.512654","119.364556","San Vicente","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"278","9.042795","117.971761","Sofronio Espanola","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"279","10.817703","119.499536","Taytay","Palawan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"280","10.701111","122.6275","Buenavista","Guimaras","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"281","10.615293","122.579232","Jordan","Guimaras","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"282","10.516667","122.533333","Nueva Valencia","Guimaras","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"283","10.65","122.7175","San Lorenzo","Guimaras","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"284","10.495833","122.663611","Sibunag","Guimaras","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"286","13.139062","123.7438","Legazpi City","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"287","13.24034","123.540001","Ligao City","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"288","13.324096","123.645139","Tabaco City","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"289","13.3","123.8","Bacacay","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"290","13.165869","123.638614","Camalig","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"291","13.14953","123.712601","Daraga","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"292","13.189","123.599","Guinobatan","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"293","13.071","123.598","Jovellar","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"294","13.301","123.438","Libon","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"295","13.316667","123.733333","Malilipot","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"296","13.4","123.7","Malinao","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"297","13.116667","123.866667","Manito","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"298","13.258889","123.495278","Oas","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"299","13.033333","123.45","Pio Duran","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"300","13.29707","123.484802","Polangui","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"301","13.19443","124.126503","Rapu-Rapu","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"302","13.23948","123.7771","Santo Domingo","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"303","13.459","123.683","Tiwi","Albay","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"304","16.952911","121.331288","Aguinaldo","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"305","16.9","121.516667","Alfonso Lista","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"306","16.753657","121.03983","Asipulo","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"307","16.918889","121.058889","Banaue","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"308","16.865595","121.102294","Hingyon","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"309","16.836611","121.003998","Hungduan","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"310","16.771234","121.098672","Kiangan","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"311","16.816667","121.1","Lagawe","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"312","16.65","121.225","Lamut","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"313","16.966667","121.216667","Mayoyao","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"314","16.703499","120.974849","Tinoc","Ifugao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"315","15.144985","120.588703","Angeles City","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"316","15.059394","120.656705","City of San Fernando","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"317","14.95","120.766667","Apalit","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"318","15.164983","120.780348","Arayat","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"319","15","120.65","Bacolor","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"320","15.10097","120.827301","Candaba","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"321","14.94785","120.4953","Floridablanca","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"322","14.976362","120.612406","Guagua","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"323","14.933333","120.6","Lubao","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"324","15.169741","120.590758","Mabalacat","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"325","14.908056","120.715556","Macabebe","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"326","15.216667","120.666667","Magalang","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"327","14.852337","120.677505","Masantol","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"328","15.066667","120.716667","Mexico","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"329","14.966667","120.683333","Minalin","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"330","15.071944","120.541944","Porac","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"331","15.04","120.791944","San Luis","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"332","14.993056","120.776944","San Simon","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"333","15.093889","120.768056","Santa Ana","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"334","14.995278","120.615278","Santa Rita","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"335","14.997203","120.717751","Santo Tomas","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"336","14.933333","120.616667","Sasmuan","Pampanga","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"339","18.116667","121.4","Flora","Apayao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"340","18.016667","121.183333","Kabugao","Apayao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"341","18.303391","121.346397","Luna","Apayao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"342","18.15","121.283333","Pudtol","Apayao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"343","18.283333","121.433333","Santa Marcela","Apayao","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"344","17.187404","120.446718","Candon City","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"345","17.57049","120.38733","Vigan City","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"346","16.910814","120.572224","Alilem","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"347","17.233333","120.483333","Banayoyo","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"348","17.584722","120.389167","Bantay","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"349","17.333333","120.5","Burgos","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"350","17.791812","120.454019","Cabugao","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"351","17.533333","120.4","Caoayan","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"352","16.98811","120.731697","Cervantes","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"353","17.183333","120.466667","Galimuyod","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"354","17.133333","120.616667","Gregorio Del Pilar","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"355","17.266667","120.516667","Lidlidda","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"356","17.45","120.55","Nagbukel","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"357","17.416667","120.483333","Narvacan","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"358","17.15","120.666667","Quirino","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"359","17.15","120.533333","Salcedo","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"360","17.233333","120.616667","San Emilio","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"361","17.333333","120.45","San Esteban","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"362","17.616667","120.4","San Ildefonso","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"363","17.729167","120.460833","San Juan","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"364","17.618247","120.360845","San Vicente","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"365","17.490556","120.437222","Santa","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"366","17.586441","120.360845","Santa Catalina","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"367","17.02","120.474722","Santa Cruz","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"368","17.116667","120.45","Santa Lucia","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"369","17.358611","120.498056","Santa Maria","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"370","17.3","120.45","Santiago","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"371","17.635","120.411111","Santo Domingo","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"372","17.033333","120.583333","Sigay","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"373","17.866111","120.458056","Sinait","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"374","16.85","120.516667","Sugpon","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"375","16.98","120.526944","Suyo","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"376","16.941179","120.451103","Tagudin","Ilocos Sur","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"377","10.451521","121.958687","Anini-y","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"378","11.223132","122.054127","Barbaza","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"379","10.84171","121.9636","Belison","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"380","11.04731","122.069298","Bugasong","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"381","12.056981","121.383905","Caluya","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"382","11.415556","122.067778","Culasi","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"383","10.70776","121.989304","Hamtic","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"384","11.14579","122.046303","Laua-an","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"385","11.769444","121.919444","Libertad","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"386","11.74214","122.099421","Pandan","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"387","10.91617","121.997597","Patnongon","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"388","10.748907","121.941261","San Jose","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"389","10.883333","122.116667","San Remigio","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"390","11.59507","122.1017","Sebaste","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"391","10.79446","122.0233","Sibalom","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"392","11.295346","122.058523","Tibiao","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"393","10.516667","121.95","Tobias Fornier","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"394","11.001389","122.129167","Valderrama","Antique","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"395","18.196013","120.592668","Laoag City","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"396","18.468241","120.906197","Adams","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"397","18.253679","120.606102","Bacarra","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"398","17.92931","120.470001","Badoc","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"399","18.512734","120.734958","Bangui","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"400","17.982719","120.650597","Banna","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"401","18.516111","120.646111","Burgos","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"402","18.2","120.866667","Carasi","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"403","18.002948","120.510106","Currimao","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"404","18.09767","120.693604","Dingras","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"405","18.5","120.816667","Dumalneg","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"406","18.05","120.683333","Marcos","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"407","17.918056","120.663889","Nueva Era","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"408","18.587468","120.822083","Pagudpud","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"409","18.05563","120.518303","Paoay","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"410","18.333333","120.616667","Pasuquin","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"411","18.166667","120.733333","Piddig","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"412","17.953889","120.526944","Pinili","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"413","18.171511","120.5896","San Nicolas","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"414","18.166667","120.65","Sarrat","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"415","18.1","120.766667","Solsona","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"416","18.23","120.641944","Vintar","Ilocos Norte","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"417","16.1581","119.980003","Alaminos City","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"418","16.05","120.333333","Dagupan City","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"419","15.928056","120.348889","San Carlos City","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"420","15.975803","120.570693","Urdaneta City","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"421","16.116667","119.8","Agno","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"422","15.833333","120.2","Aguilar","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"423","15.847222","120.524167","Alcala","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"424","16.283333","119.966667","Anda","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"425","16","120.666667","Asingan","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"426","16.2","119.85","Bani","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"427","15.85","120.4","Basista","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"428","15.783333","120.5","Bautista","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"429","15.810556","120.454722","Bayambang","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"430","16.048889","120.595278","Binalonan","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"431","16.015841","120.258797","Binmaley","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"432","16.342536","119.89273","Bolinao","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"433","15.916667","120.183333","Bugallon","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"434","16.046389","119.856667","Burgos","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"435","16.016667","120.366667","Calasiao","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"436","15.98876","119.881798","Dasol","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"437","15.82662","119.911201","Infanta","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"438","16","120.116667","Labrador","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"439","16.033333","120.55","Laoac","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"440","16.02","120.230833","Lingayen","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"441","16.069722","119.94","Mabini","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"442","15.916667","120.416667","Malasiqui","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"443","16.043889","120.485556","Manaoag","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"444","16.066667","120.4","Mangaldan","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"445","15.783333","120.3","Mangatarem","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"446","16.016667","120.45","Mapandan","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"447","16.05","120.816667","Natividad","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"448","16.10841","120.543198","Pozzorubio","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"449","15.883333","120.633333","Rosales","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"450","16.15","120.45","San Fabian","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"451","16.0725","120.441111","San Jacinto","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"452","16.067341","120.667999","San Manuel","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"453","16.07","120.765278","San Nicolas","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"454","15.984444","120.815","San Quintin","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"455","16.003056","120.400833","Santa Barbara","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"456","16.151966","119.924903","Santa Maria","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"457","15.867137","120.576835","Santo Tomas","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"458","16.156944","120.522222","Sison","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"459","16.076593","120.054968","Sual","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"460","16.023611","120.747778","Tayug","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"461","15.9","120.8","Umingan","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"462","15.816667","120.35","Urbiztondo","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"463","15.9","120.583333","Villasis","Pangasinan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"464","15.759","121.560997","Baler","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"465","16.227793","122.06332","Casiguran","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"466","16.46212","122.129184","Dilasag","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"467","16.150936","121.879031","Dinalungan","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"468","15.400008","121.378017","Dingalan","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"469","15.984298","121.633109","Dipaculao","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"470","15.801574","121.459495","Maria Aurora","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"471","15.721111","121.521111","San Luis","Aurora","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"472","6.702945","121.969","Isabela City","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"473","6.623611","122.250278","Akbar","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"474","6.470123","122.197308","Al-Barka","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"475","6.6198","122.299413","Hadji Mohammad Ajul","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"476","6.692939","122.023241","Lamitan","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"477","6.680478","121.582664","Lantawan","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"478","6.542408","121.874078","Maluso","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"479","6.487222","121.978333","Sumisip","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"480","6.348056","121.971667","Tabuan-Lasa","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"481","6.537162","122.163252","Tipo-Tipo","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"482","6.607863","122.208658","Tuburan","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"483","6.550444","122.106467","Ungkaya Pukan","Basilan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"484","14.671013","120.497784","Balanga City","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"485","14.728842","120.534112","Abucay","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"486","14.6","120.4","Bagac","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"487","14.878063","120.45458","Dinalupihan","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"488","14.831944","120.506111","Hermosa","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"489","14.5604","120.593903","Limay","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"490","14.43623","120.484596","Mariveles","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"491","14.71885","120.306002","Morong","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"492","14.8","120.533333","Orani","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"493","14.61869","120.579002","Orion","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"494","14.66257","120.562798","Pilar","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"495","14.76815","120.540199","Samal","Bataan","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"496","11.10657","122.641899","Passi City","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"497","10.72015","122.562106","Iloilo City","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"498","11.166667","123.016667","Ajuy","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"499","10.82547","122.431999","Alimodian","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"500","11","122.716667","Anilao","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"501","11","122.516667","Badiangan","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"502","11.466667","123.083333","Balasan","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"503","11.000592","122.815555","Banate","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"504","10.89957","122.7043","Barotac Nuevo","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"505","11.05","122.85","Barotac Viejo","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"506","11.419","123.111","Batad","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"507","11.233333","122.566667","Bingawan","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"508","10.883333","122.483333","Cabatuan","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"509","11.133333","122.5","Calinog","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"510","11.57475","123.138199","Carles","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"511","11.00577","122.670502","Dingle","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"512","11.066667","122.616667","Duenas","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"513","10.833333","122.716667","Dumangas","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"514","11.46101","123.153099","Estancia","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"515","10.66697","122.324898","Guimbal","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"516","10.72239","122.268501","Igbaras","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
"517","10.95","122.5","Janiuay","Iloilo","0000-00-00 00:00:00","0000-00-00 00:00:00",NULL
